Source	Target	Type	Weight
112	201	Undirected	1.0
2	99	Undirected	5.0
99	129	Undirected	4.0
31	34	Undirected	4.0
31	74	Undirected	4.0
31	104	Undirected	4.0
34	74	Undirected	4.0
34	104	Undirected	4.0
74	104	Undirected	4.0
48	121	Undirected	27.0
5	15	Undirected	3.0
5	27	Undirected	8.0
5	89	Undirected	2.0
5	189	Undirected	1.0
5	201	Undirected	1.0
15	27	Undirected	5.0
15	189	Undirected	1.0
15	201	Undirected	1.0
27	89	Undirected	4.0
27	124	Undirected	4.0
27	201	Undirected	1.0
89	124	Undirected	4.0
89	189	Undirected	1.0
89	201	Undirected	1.0
124	189	Undirected	3.0
124	201	Undirected	1.0
77	185	Undirected	1.0
99	185	Undirected	2.0
117	185	Undirected	6.0
119	185	Undirected	2.0
142	185	Undirected	1.0
185	193	Undirected	1.0
93	148	Undirected	3.0
14	33	Undirected	1.0
33	38	Undirected	1.0
33	72	Undirected	1.0
33	194	Undirected	1.0
38	194	Undirected	1.0
13	15	Undirected	3.0
13	27	Undirected	3.0
13	39	Undirected	3.0
13	89	Undirected	3.0
13	98	Undirected	3.0
13	126	Undirected	2.0
13	127	Undirected	3.0
13	157	Undirected	3.0
13	182	Undirected	3.0
13	191	Undirected	3.0
15	39	Undirected	3.0
15	98	Undirected	4.0
15	126	Undirected	2.0
15	157	Undirected	3.0
15	182	Undirected	3.0
15	191	Undirected	3.0
27	39	Undirected	5.0
27	126	Undirected	1.0
27	127	Undirected	6.0
27	157	Undirected	3.0
27	182	Undirected	3.0
27	191	Undirected	3.0
39	89	Undirected	3.0
39	124	Undirected	6.0
39	126	Undirected	1.0
39	127	Undirected	3.0
39	157	Undirected	3.0
39	182	Undirected	3.0
39	191	Undirected	3.0
89	98	Undirected	3.0
89	126	Undirected	1.0
89	127	Undirected	3.0
89	157	Undirected	3.0
89	182	Undirected	3.0
89	191	Undirected	3.0
98	127	Undirected	4.0
98	157	Undirected	3.0
98	191	Undirected	3.0
124	157	Undirected	3.0
124	182	Undirected	7.0
124	191	Undirected	3.0
126	157	Undirected	1.0
126	182	Undirected	1.0
126	191	Undirected	1.0
127	157	Undirected	3.0
127	182	Undirected	6.0
127	191	Undirected	3.0
157	182	Undirected	3.0
157	191	Undirected	3.0
182	191	Undirected	8.0
7	129	Undirected	3.0
44	129	Undirected	1.0
97	129	Undirected	1.0
7	19	Undirected	2.0
7	126	Undirected	3.0
19	42	Undirected	1.0
19	96	Undirected	2.0
19	126	Undirected	3.0
42	126	Undirected	1.0
96	126	Undirected	2.0
7	36	Undirected	2.0
7	170	Undirected	16.0
36	97	Undirected	1.0
36	170	Undirected	2.0
126	129	Undirected	5.0
7	49	Undirected	10.0
7	195	Undirected	2.0
49	96	Undirected	7.0
49	195	Undirected	2.0
96	170	Undirected	13.0
96	195	Undirected	2.0
170	195	Undirected	2.0
7	40	Undirected	6.0
7	67	Undirected	1.0
7	177	Undirected	1.0
7	187	Undirected	3.0
40	170	Undirected	3.0
67	96	Undirected	1.0
67	170	Undirected	1.0
96	177	Undirected	1.0
96	194	Undirected	9.0
111	170	Undirected	2.0
170	177	Undirected	1.0
170	187	Undirected	2.0
170	194	Undirected	3.0
170	201	Undirected	2.0
52	55	Undirected	5.0
52	94	Undirected	6.0
52	187	Undirected	2.0
39	52	Undirected	4.0
39	71	Undirected	6.0
39	77	Undirected	6.0
39	117	Undirected	10.0
39	119	Undirected	3.0
39	200	Undirected	1.0
52	200	Undirected	2.0
71	200	Undirected	1.0
77	200	Undirected	2.0
113	200	Undirected	2.0
114	200	Undirected	4.0
116	200	Undirected	3.0
117	200	Undirected	3.0
119	200	Undirected	3.0
3	74	Undirected	3.0
48	74	Undirected	4.0
124	185	Undirected	1.0
127	185	Undirected	1.0
5	52	Undirected	2.0
52	99	Undirected	7.0
99	144	Undirected	10.0
106	166	Undirected	7.0
4	98	Undirected	4.0
4	182	Undirected	25.0
22	71	Undirected	1.0
22	116	Undirected	1.0
22	144	Undirected	1.0
22	146	Undirected	1.0
22	181	Undirected	2.0
71	181	Undirected	6.0
71	189	Undirected	2.0
116	189	Undirected	2.0
129	144	Undirected	11.0
144	189	Undirected	1.0
146	189	Undirected	2.0
181	189	Undirected	1.0
38	149	Undirected	1.0
82	149	Undirected	3.0
114	141	Undirected	5.0
114	182	Undirected	6.0
2	114	Undirected	2.0
2	119	Undirected	4.0
2	170	Undirected	1.0
49	119	Undirected	3.0
114	139	Undirected	4.0
119	139	Undirected	1.0
119	170	Undirected	1.0
139	170	Undirected	1.0
10	28	Undirected	2.0
10	37	Undirected	2.0
10	88	Undirected	2.0
10	106	Undirected	2.0
10	166	Undirected	2.0
28	37	Undirected	2.0
28	106	Undirected	2.0
37	88	Undirected	4.0
37	106	Undirected	6.0
37	166	Undirected	7.0
88	166	Undirected	3.0
16	25	Undirected	1.0
16	26	Undirected	2.0
16	27	Undirected	4.0
16	93	Undirected	1.0
16	127	Undirected	2.0
16	162	Undirected	1.0
16	183	Undirected	1.0
21	26	Undirected	1.0
21	27	Undirected	2.0
21	127	Undirected	1.0
21	162	Undirected	1.0
21	183	Undirected	1.0
25	26	Undirected	1.0
25	127	Undirected	1.0
25	162	Undirected	1.0
25	183	Undirected	1.0
26	27	Undirected	1.0
26	93	Undirected	1.0
26	127	Undirected	1.0
26	162	Undirected	1.0
26	183	Undirected	1.0
27	93	Undirected	1.0
27	162	Undirected	1.0
27	183	Undirected	1.0
93	127	Undirected	1.0
93	162	Undirected	1.0
93	183	Undirected	1.0
127	162	Undirected	1.0
127	183	Undirected	1.0
162	183	Undirected	1.0
86	128	Undirected	1.0
122	128	Undirected	1.0
21	105	Undirected	7.0
21	144	Undirected	3.0
21	154	Undirected	8.0
88	105	Undirected	3.0
88	144	Undirected	3.0
88	154	Undirected	3.0
105	106	Undirected	3.0
105	171	Undirected	3.0
106	144	Undirected	3.0
144	154	Undirected	3.0
144	171	Undirected	3.0
154	171	Undirected	3.0
21	82	Undirected	2.0
21	124	Undirected	3.0
21	126	Undirected	1.0
21	129	Undirected	1.0
21	169	Undirected	1.0
64	82	Undirected	1.0
64	129	Undirected	3.0
64	169	Undirected	1.0
82	114	Undirected	4.0
82	124	Undirected	3.0
82	126	Undirected	3.0
82	169	Undirected	3.0
114	126	Undirected	3.0
114	169	Undirected	2.0
124	169	Undirected	3.0
126	169	Undirected	3.0
129	169	Undirected	1.0
4	48	Undirected	26.0
4	107	Undirected	27.0
4	121	Undirected	28.0
4	139	Undirected	25.0
4	141	Undirected	28.0
48	107	Undirected	25.0
48	123	Undirected	25.0
107	121	Undirected	25.0
107	123	Undirected	25.0
107	139	Undirected	25.0
107	141	Undirected	25.0
121	123	Undirected	28.0
121	139	Undirected	26.0
121	141	Undirected	32.0
123	139	Undirected	25.0
123	141	Undirected	27.0
5	181	Undirected	1.0
13	117	Undirected	1.0
13	181	Undirected	1.0
28	181	Undirected	1.0
62	63	Undirected	1.0
62	105	Undirected	9.0
62	114	Undirected	3.0
62	129	Undirected	11.0
62	145	Undirected	9.0
63	129	Undirected	1.0
105	129	Undirected	9.0
129	143	Undirected	1.0
129	145	Undirected	9.0
39	193	Undirected	5.0
64	117	Undirected	5.0
39	48	Undirected	5.0
39	82	Undirected	9.0
39	129	Undirected	7.0
39	139	Undirected	2.0
48	129	Undirected	5.0
48	133	Undirected	8.0
82	118	Undirected	1.0
129	139	Undirected	1.0
133	139	Undirected	1.0
27	88	Undirected	4.0
29	53	Undirected	1.0
29	117	Undirected	3.0
29	181	Undirected	2.0
53	71	Undirected	2.0
53	181	Undirected	1.0
4	122	Undirected	9.0
4	191	Undirected	5.0
48	122	Undirected	9.0
48	182	Undirected	22.0
48	191	Undirected	5.0
107	122	Undirected	9.0
107	182	Undirected	21.0
107	191	Undirected	5.0
121	122	Undirected	9.0
121	182	Undirected	26.0
121	191	Undirected	5.0
122	123	Undirected	9.0
122	139	Undirected	9.0
122	141	Undirected	9.0
122	191	Undirected	5.0
123	182	Undirected	21.0
123	191	Undirected	5.0
139	191	Undirected	6.0
141	191	Undirected	5.0
39	92	Undirected	3.0
39	173	Undirected	2.0
48	92	Undirected	1.0
48	173	Undirected	1.0
82	92	Undirected	4.0
82	173	Undirected	2.0
4	166	Undirected	1.0
123	166	Undirected	1.0
86	107	Undirected	1.0
86	182	Undirected	4.0
13	74	Undirected	1.0
28	74	Undirected	1.0
14	116	Undirected	3.0
5	105	Undirected	4.0
5	145	Undirected	2.0
5	170	Undirected	3.0
13	29	Undirected	2.0
13	62	Undirected	3.0
13	99	Undirected	2.0
13	170	Undirected	2.0
28	105	Undirected	4.0
28	145	Undirected	4.0
28	170	Undirected	2.0
29	62	Undirected	2.0
29	99	Undirected	5.0
29	105	Undirected	1.0
29	129	Undirected	5.0
29	144	Undirected	3.0
29	145	Undirected	1.0
29	146	Undirected	4.0
29	170	Undirected	2.0
71	170	Undirected	3.0
99	105	Undirected	5.0
99	145	Undirected	2.0
105	170	Undirected	3.0
129	170	Undirected	4.0
144	170	Undirected	3.0
145	170	Undirected	2.0
146	170	Undirected	3.0
34	121	Undirected	1.0
34	141	Undirected	1.0
34	182	Undirected	2.0
18	23	Undirected	1.0
18	116	Undirected	3.0
18	118	Undirected	2.0
23	124	Undirected	1.0
3	99	Undirected	5.0
3	124	Undirected	4.0
30	91	Undirected	6.0
3	40	Undirected	2.0
3	47	Undirected	1.0
3	80	Undirected	1.0
3	95	Undirected	1.0
3	111	Undirected	1.0
3	178	Undirected	1.0
3	187	Undirected	2.0
3	194	Undirected	4.0
40	80	Undirected	6.0
40	95	Undirected	6.0
40	178	Undirected	6.0
47	80	Undirected	1.0
47	95	Undirected	1.0
47	111	Undirected	2.0
47	178	Undirected	1.0
80	95	Undirected	6.0
80	111	Undirected	6.0
80	178	Undirected	6.0
80	187	Undirected	6.0
80	194	Undirected	6.0
80	196	Undirected	6.0
95	111	Undirected	6.0
95	178	Undirected	6.0
95	187	Undirected	6.0
95	194	Undirected	6.0
95	196	Undirected	6.0
111	178	Undirected	6.0
178	187	Undirected	6.0
178	194	Undirected	6.0
178	196	Undirected	6.0
3	53	Undirected	4.0
105	166	Undirected	5.0
143	166	Undirected	8.0
144	166	Undirected	7.0
145	166	Undirected	5.0
31	76	Undirected	1.0
31	187	Undirected	1.0
34	76	Undirected	1.0
34	187	Undirected	1.0
74	187	Undirected	1.0
76	104	Undirected	1.0
104	187	Undirected	1.0
124	197	Undirected	4.0
77	202	Undirected	1.0
14	76	Undirected	4.0
14	159	Undirected	4.0
14	181	Undirected	5.0
22	76	Undirected	1.0
22	159	Undirected	1.0
22	160	Undirected	1.0
24	159	Undirected	2.0
54	76	Undirected	4.0
54	159	Undirected	1.0
72	76	Undirected	6.0
72	159	Undirected	3.0
72	181	Undirected	3.0
76	159	Undirected	5.0
76	160	Undirected	4.0
114	159	Undirected	1.0
159	160	Undirected	2.0
159	181	Undirected	4.0
160	181	Undirected	2.0
45	182	Undirected	2.0
3	75	Undirected	5.0
71	82	Undirected	1.0
71	126	Undirected	3.0
71	169	Undirected	1.0
82	146	Undirected	1.0
126	146	Undirected	3.0
146	169	Undirected	1.0
5	126	Undirected	3.0
29	68	Undirected	1.0
29	76	Undirected	3.0
29	168	Undirected	1.0
29	187	Undirected	1.0
68	116	Undirected	2.0
68	118	Undirected	2.0
68	168	Undirected	1.0
44	66	Undirected	1.0
44	111	Undirected	1.0
66	97	Undirected	1.0
66	99	Undirected	1.0
97	111	Undirected	1.0
99	111	Undirected	2.0
5	188	Undirected	1.0
69	99	Undirected	3.0
76	188	Undirected	11.0
99	188	Undirected	2.0
17	68	Undirected	1.0
17	187	Undirected	2.0
24	68	Undirected	2.0
68	77	Undirected	1.0
68	85	Undirected	1.0
68	99	Undirected	1.0
68	119	Undirected	1.0
68	142	Undirected	1.0
68	188	Undirected	2.0
68	193	Undirected	1.0
77	187	Undirected	1.0
77	188	Undirected	2.0
99	187	Undirected	3.0
119	187	Undirected	1.0
119	188	Undirected	1.0
142	187	Undirected	1.0
142	188	Undirected	1.0
187	193	Undirected	1.0
188	193	Undirected	1.0
2	48	Undirected	5.0
2	148	Undirected	1.0
3	148	Undirected	1.0
38	48	Undirected	8.0
38	148	Undirected	1.0
48	93	Undirected	7.0
48	148	Undirected	2.0
7	168	Undirected	8.0
4	114	Undirected	2.0
49	121	Undirected	1.0
14	29	Undirected	1.0
14	88	Undirected	2.0
14	133	Undirected	1.0
29	85	Undirected	2.0
29	88	Undirected	2.0
29	92	Undirected	2.0
29	133	Undirected	1.0
29	167	Undirected	2.0
29	189	Undirected	3.0
88	189	Undirected	3.0
133	189	Undirected	1.0
144	185	Undirected	2.0
29	75	Undirected	2.0
29	185	Undirected	8.0
46	69	Undirected	2.0
46	75	Undirected	1.0
46	99	Undirected	1.0
69	71	Undirected	2.0
69	110	Undirected	5.0
69	166	Undirected	2.0
71	75	Undirected	2.0
71	185	Undirected	5.0
75	110	Undirected	1.0
75	166	Undirected	1.0
75	185	Undirected	1.0
99	110	Undirected	1.0
166	185	Undirected	3.0
82	113	Undirected	1.0
82	117	Undirected	1.0
113	133	Undirected	3.0
117	133	Undirected	3.0
25	117	Undirected	7.0
88	117	Undirected	6.0
92	117	Undirected	3.0
117	129	Undirected	4.0
117	173	Undirected	6.0
117	188	Undirected	3.0
7	15	Undirected	2.0
15	86	Undirected	1.0
117	149	Undirected	6.0
117	139	Undirected	3.0
117	141	Undirected	3.0
117	182	Undirected	3.0
136	197	Undirected	3.0
143	197	Undirected	1.0
144	197	Undirected	2.0
168	197	Undirected	2.0
91	139	Undirected	2.0
91	141	Undirected	2.0
91	182	Undirected	2.0
49	52	Undirected	3.0
49	97	Undirected	2.0
49	99	Undirected	2.0
24	39	Undirected	3.0
39	88	Undirected	4.0
49	71	Undirected	2.0
71	130	Undirected	1.0
25	112	Undirected	1.0
53	149	Undirected	1.0
53	170	Undirected	7.0
23	115	Undirected	1.0
47	86	Undirected	1.0
47	96	Undirected	1.0
47	98	Undirected	1.0
47	115	Undirected	1.0
47	136	Undirected	1.0
47	164	Undirected	1.0
75	86	Undirected	1.0
75	115	Undirected	1.0
86	111	Undirected	2.0
86	115	Undirected	1.0
86	184	Undirected	1.0
96	184	Undirected	1.0
98	184	Undirected	1.0
111	184	Undirected	1.0
115	136	Undirected	1.0
115	184	Undirected	1.0
136	184	Undirected	1.0
164	184	Undirected	1.0
7	55	Undirected	2.0
7	94	Undirected	9.0
7	113	Undirected	4.0
7	131	Undirected	3.0
40	131	Undirected	4.0
40	182	Undirected	13.0
53	131	Undirected	2.0
53	182	Undirected	6.0
55	131	Undirected	1.0
55	136	Undirected	3.0
55	182	Undirected	2.0
75	131	Undirected	2.0
94	131	Undirected	2.0
94	136	Undirected	6.0
94	182	Undirected	5.0
94	194	Undirected	6.0
96	131	Undirected	4.0
98	131	Undirected	5.0
113	131	Undirected	4.0
130	131	Undirected	2.0
131	182	Undirected	4.0
131	194	Undirected	2.0
5	110	Undirected	3.0
5	185	Undirected	2.0
32	110	Undirected	3.0
25	71	Undirected	3.0
71	93	Undirected	1.0
46	54	Undirected	1.0
46	85	Undirected	1.0
46	92	Undirected	1.0
46	129	Undirected	1.0
46	188	Undirected	1.0
21	52	Undirected	3.0
21	74	Undirected	2.0
21	117	Undirected	3.0
21	119	Undirected	1.0
46	52	Undirected	1.0
46	117	Undirected	2.0
46	119	Undirected	1.0
52	93	Undirected	1.0
52	110	Undirected	1.0
52	181	Undirected	2.0
74	93	Undirected	2.0
74	110	Undirected	2.0
93	117	Undirected	1.0
93	119	Undirected	1.0
110	117	Undirected	1.0
110	119	Undirected	1.0
119	181	Undirected	1.0
49	131	Undirected	3.0
49	159	Undirected	1.0
86	131	Undirected	3.0
86	159	Undirected	1.0
131	159	Undirected	1.0
136	159	Undirected	1.0
23	38	Undirected	1.0
23	73	Undirected	1.0
38	73	Undirected	1.0
38	118	Undirected	1.0
38	188	Undirected	3.0
73	118	Undirected	1.0
73	188	Undirected	2.0
39	74	Undirected	1.0
74	82	Undirected	1.0
74	129	Undirected	1.0
74	133	Undirected	3.0
76	202	Undirected	3.0
188	202	Undirected	3.0
40	76	Undirected	2.0
76	196	Undirected	1.0
76	201	Undirected	2.0
23	76	Undirected	1.0
23	202	Undirected	1.0
53	202	Undirected	2.0
72	202	Undirected	2.0
76	98	Undirected	1.0
76	130	Undirected	1.0
76	164	Undirected	1.0
76	194	Undirected	1.0
98	202	Undirected	1.0
130	202	Undirected	1.0
164	202	Undirected	1.0
194	202	Undirected	2.0
62	182	Undirected	2.0
6	18	Undirected	2.0
6	44	Undirected	2.0
6	60	Undirected	2.0
6	61	Undirected	2.0
6	96	Undirected	2.0
6	97	Undirected	2.0
6	132	Undirected	2.0
6	138	Undirected	2.0
6	192	Undirected	2.0
18	44	Undirected	3.0
18	60	Undirected	2.0
18	61	Undirected	2.0
18	96	Undirected	6.0
18	97	Undirected	5.0
18	132	Undirected	2.0
18	138	Undirected	2.0
18	192	Undirected	2.0
44	61	Undirected	3.0
44	138	Undirected	3.0
44	192	Undirected	2.0
60	61	Undirected	3.0
60	132	Undirected	3.0
60	138	Undirected	3.0
60	192	Undirected	2.0
61	96	Undirected	3.0
61	97	Undirected	2.0
61	132	Undirected	3.0
61	138	Undirected	3.0
61	192	Undirected	2.0
96	138	Undirected	6.0
96	192	Undirected	2.0
97	138	Undirected	4.0
97	192	Undirected	2.0
132	138	Undirected	6.0
132	192	Undirected	2.0
138	192	Undirected	2.0
7	76	Undirected	1.0
7	137	Undirected	4.0
7	139	Undirected	2.0
7	141	Undirected	2.0
40	137	Undirected	2.0
76	137	Undirected	1.0
76	139	Undirected	1.0
76	141	Undirected	1.0
76	182	Undirected	2.0
137	139	Undirected	2.0
137	141	Undirected	2.0
137	182	Undirected	2.0
137	187	Undirected	1.0
139	187	Undirected	1.0
141	187	Undirected	1.0
182	187	Undirected	3.0
4	75	Undirected	1.0
48	75	Undirected	2.0
75	107	Undirected	1.0
75	121	Undirected	1.0
75	123	Undirected	1.0
75	139	Undirected	1.0
75	141	Undirected	1.0
90	91	Undirected	1.0
90	184	Undirected	1.0
90	186	Undirected	1.0
90	194	Undirected	1.0
91	186	Undirected	1.0
184	186	Undirected	1.0
186	194	Undirected	1.0
48	77	Undirected	1.0
77	82	Undirected	1.0
106	110	Undirected	3.0
106	185	Undirected	3.0
27	32	Undirected	3.0
27	146	Undirected	1.0
27	181	Undirected	1.0
32	88	Undirected	2.0
32	146	Undirected	1.0
32	181	Undirected	1.0
88	146	Undirected	2.0
3	202	Undirected	1.0
196	202	Undirected	2.0
19	45	Undirected	1.0
19	71	Undirected	1.0
19	124	Undirected	3.0
19	127	Undirected	3.0
19	136	Undirected	1.0
19	148	Undirected	1.0
19	179	Undirected	1.0
45	124	Undirected	1.0
45	127	Undirected	1.0
71	127	Undirected	1.0
124	148	Undirected	1.0
124	179	Undirected	1.0
127	136	Undirected	1.0
127	148	Undirected	1.0
127	179	Undirected	1.0
44	170	Undirected	1.0
53	93	Undirected	1.0
55	99	Undirected	1.0
55	170	Undirected	1.0
93	96	Undirected	1.0
93	99	Undirected	1.0
93	170	Undirected	1.0
96	141	Undirected	1.0
99	141	Undirected	2.0
141	170	Undirected	1.0
34	40	Undirected	1.0
40	112	Undirected	1.0
74	87	Undirected	1.0
74	154	Undirected	1.0
74	155	Undirected	1.0
77	144	Undirected	1.0
12	22	Undirected	3.0
12	27	Undirected	2.0
12	55	Undirected	3.0
12	113	Undirected	3.0
12	114	Undirected	3.0
17	22	Undirected	3.0
17	27	Undirected	1.0
17	55	Undirected	1.0
12	52	Undirected	1.0
12	82	Undirected	1.0
12	149	Undirected	1.0
23	82	Undirected	1.0
23	149	Undirected	1.0
25	52	Undirected	2.0
25	82	Undirected	1.0
52	82	Undirected	1.0
52	85	Undirected	2.0
52	88	Undirected	2.0
52	92	Undirected	1.0
52	129	Undirected	2.0
52	133	Undirected	1.0
52	149	Undirected	4.0
52	167	Undirected	3.0
52	173	Undirected	1.0
52	201	Undirected	2.0
54	82	Undirected	2.0
82	85	Undirected	1.0
82	88	Undirected	1.0
82	167	Undirected	1.0
82	201	Undirected	1.0
85	149	Undirected	1.0
88	149	Undirected	2.0
92	149	Undirected	1.0
129	149	Undirected	2.0
149	173	Undirected	2.0
149	201	Undirected	1.0
16	52	Undirected	2.0
16	71	Undirected	2.0
16	117	Undirected	2.0
21	71	Undirected	2.0
52	64	Undirected	3.0
64	71	Undirected	3.0
7	58	Undirected	2.0
58	94	Undirected	2.0
58	96	Undirected	2.0
58	170	Undirected	2.0
94	170	Undirected	4.0
21	37	Undirected	1.0
37	171	Undirected	2.0
166	171	Undirected	2.0
4	40	Undirected	1.0
4	124	Undirected	1.0
40	107	Undirected	1.0
40	121	Undirected	1.0
40	123	Undirected	1.0
107	124	Undirected	1.0
121	124	Undirected	2.0
123	124	Undirected	1.0
5	155	Undirected	1.0
99	155	Undirected	1.0
117	136	Undirected	2.0
136	155	Undirected	1.0
74	185	Undirected	1.0
7	114	Undirected	3.0
7	117	Undirected	2.0
71	112	Undirected	1.0
98	117	Undirected	2.0
112	117	Undirected	1.0
112	168	Undirected	1.0
117	170	Undirected	3.0
18	71	Undirected	1.0
18	158	Undirected	1.0
124	158	Undirected	1.0
126	158	Undirected	1.0
9	25	Undirected	3.0
9	129	Undirected	2.0
116	184	Undirected	1.0
75	149	Undirected	1.0
96	137	Undirected	2.0
15	96	Undirected	1.0
15	170	Undirected	1.0
23	80	Undirected	1.0
23	95	Undirected	1.0
23	99	Undirected	4.0
23	178	Undirected	1.0
40	52	Undirected	2.0
40	99	Undirected	2.0
52	75	Undirected	2.0
52	80	Undirected	1.0
52	91	Undirected	3.0
52	95	Undirected	1.0
52	111	Undirected	1.0
52	178	Undirected	1.0
52	194	Undirected	3.0
75	80	Undirected	2.0
75	95	Undirected	2.0
75	170	Undirected	3.0
75	178	Undirected	2.0
80	91	Undirected	1.0
80	99	Undirected	1.0
80	170	Undirected	1.0
91	95	Undirected	1.0
91	99	Undirected	9.0
91	111	Undirected	1.0
91	170	Undirected	3.0
91	178	Undirected	1.0
95	99	Undirected	1.0
95	170	Undirected	1.0
99	178	Undirected	1.0
99	194	Undirected	2.0
99	196	Undirected	7.0
170	178	Undirected	1.0
7	125	Undirected	5.0
7	138	Undirected	4.0
7	174	Undirected	3.0
96	125	Undirected	5.0
96	174	Undirected	3.0
97	125	Undirected	1.0
97	174	Undirected	1.0
98	125	Undirected	5.0
98	138	Undirected	4.0
98	174	Undirected	3.0
125	132	Undirected	4.0
125	136	Undirected	4.0
125	138	Undirected	4.0
125	174	Undirected	3.0
125	179	Undirected	1.0
132	136	Undirected	4.0
132	174	Undirected	3.0
132	179	Undirected	1.0
136	138	Undirected	4.0
136	174	Undirected	3.0
138	174	Undirected	3.0
138	179	Undirected	1.0
174	179	Undirected	1.0
125	130	Undirected	3.0
125	172	Undirected	2.0
130	138	Undirected	2.0
130	174	Undirected	1.0
132	172	Undirected	2.0
138	172	Undirected	2.0
172	174	Undirected	2.0
3	23	Undirected	3.0
3	98	Undirected	3.0
3	130	Undirected	3.0
3	164	Undirected	3.0
164	196	Undirected	3.0
5	40	Undirected	2.0
5	127	Undirected	3.0
5	139	Undirected	2.0
5	141	Undirected	1.0
99	139	Undirected	1.0
165	166	Undirected	5.0
4	86	Undirected	1.0
4	137	Undirected	1.0
86	137	Undirected	1.0
45	48	Undirected	1.0
45	73	Undirected	1.0
45	195	Undirected	1.0
48	71	Undirected	1.0
48	73	Undirected	1.0
48	136	Undirected	1.0
48	195	Undirected	1.0
48	198	Undirected	1.0
71	73	Undirected	1.0
71	195	Undirected	1.0
73	136	Undirected	2.0
73	148	Undirected	1.0
73	179	Undirected	4.0
73	195	Undirected	1.0
73	198	Undirected	1.0
136	195	Undirected	1.0
148	195	Undirected	1.0
179	195	Undirected	1.0
195	198	Undirected	1.0
5	7	Undirected	2.0
5	86	Undirected	2.0
5	98	Undirected	2.0
7	144	Undirected	4.0
62	86	Undirected	1.0
86	144	Undirected	3.0
98	144	Undirected	3.0
16	62	Undirected	1.0
16	124	Undirected	2.0
16	154	Undirected	1.0
16	197	Undirected	1.0
21	62	Undirected	1.0
21	197	Undirected	1.0
39	62	Undirected	1.0
39	154	Undirected	1.0
39	197	Undirected	1.0
62	64	Undirected	1.0
62	154	Undirected	1.0
64	154	Undirected	1.0
64	197	Undirected	1.0
124	154	Undirected	1.0
146	154	Undirected	2.0
146	197	Undirected	2.0
154	197	Undirected	1.0
38	49	Undirected	2.0
38	68	Undirected	2.0
38	92	Undirected	2.0
49	68	Undirected	2.0
49	92	Undirected	1.0
68	75	Undirected	2.0
68	92	Undirected	5.0
38	99	Undirected	4.0
48	99	Undirected	1.0
43	96	Undirected	1.0
43	172	Undirected	1.0
35	55	Undirected	1.0
35	75	Undirected	1.0
35	94	Undirected	1.0
35	96	Undirected	1.0
35	98	Undirected	1.0
35	111	Undirected	1.0
35	130	Undirected	1.0
35	136	Undirected	1.0
35	194	Undirected	1.0
55	111	Undirected	1.0
113	202	Undirected	1.0
114	202	Undirected	1.0
117	202	Undirected	1.0
3	72	Undirected	1.0
3	160	Undirected	1.0
92	160	Undirected	1.0
160	187	Undirected	3.0
7	46	Undirected	2.0
7	110	Undirected	1.0
7	146	Undirected	3.0
7	165	Undirected	1.0
7	166	Undirected	2.0
46	86	Undirected	2.0
86	110	Undirected	1.0
86	146	Undirected	2.0
86	165	Undirected	1.0
86	166	Undirected	2.0
28	46	Undirected	5.0
28	53	Undirected	1.0
28	110	Undirected	3.0
46	53	Undirected	1.0
53	105	Undirected	1.0
53	110	Undirected	1.0
53	145	Undirected	1.0
53	166	Undirected	1.0
53	185	Undirected	1.0
105	110	Undirected	1.0
105	116	Undirected	3.0
105	185	Undirected	1.0
110	145	Undirected	1.0
116	145	Undirected	2.0
145	185	Undirected	1.0
46	151	Undirected	1.0
110	151	Undirected	1.0
28	52	Undirected	2.0
44	194	Undirected	3.0
75	82	Undirected	3.0
29	113	Undirected	3.0
29	114	Undirected	2.0
25	49	Undirected	1.0
49	74	Undirected	1.0
49	116	Undirected	2.0
49	144	Undirected	2.0
1	21	Undirected	1.0
1	105	Undirected	1.0
1	154	Undirected	1.0
1	155	Undirected	1.0
21	155	Undirected	4.0
105	155	Undirected	4.0
30	75	Undirected	1.0
30	170	Undirected	1.0
30	196	Undirected	4.0
52	184	Undirected	1.0
170	184	Undirected	1.0
93	202	Undirected	1.0
148	202	Undirected	1.0
5	54	Undirected	1.0
30	54	Undirected	1.0
30	117	Undirected	2.0
54	77	Undirected	1.0
54	84	Undirected	2.0
54	97	Undirected	2.0
54	142	Undirected	1.0
54	193	Undirected	1.0
84	117	Undirected	1.0
117	151	Undirected	1.0
34	82	Undirected	3.0
73	82	Undirected	4.0
114	121	Undirected	1.0
19	21	Undirected	1.0
19	165	Undirected	1.0
21	165	Undirected	3.0
124	165	Undirected	1.0
36	52	Undirected	1.0
36	96	Undirected	2.0
36	113	Undirected	1.0
27	28	Undirected	1.0
2	84	Undirected	1.0
2	149	Undirected	2.0
84	149	Undirected	1.0
7	18	Undirected	4.0
18	136	Undirected	2.0
18	168	Undirected	3.0
49	179	Undirected	3.0
86	170	Undirected	4.0
130	170	Undirected	1.0
170	179	Undirected	4.0
30	79	Undirected	2.0
47	79	Undirected	1.0
47	119	Undirected	1.0
79	119	Undirected	2.0
79	184	Undirected	2.0
79	196	Undirected	2.0
119	184	Undirected	2.0
119	196	Undirected	2.0
181	199	Undirected	1.0
27	29	Undirected	3.0
27	110	Undirected	1.0
27	144	Undirected	1.0
37	76	Undirected	1.0
2	4	Undirected	1.0
2	107	Undirected	1.0
2	121	Undirected	1.0
2	122	Undirected	1.0
