Source	Target	Type	Weight
54	129	Undirected	1.0
45	53	Undirected	5.0
45	152	Undirected	16.0
133	152	Undirected	17.0
136	152	Undirected	8.0
53	160	Undirected	5.0
83	160	Undirected	1.0
19	20	Undirected	36.0
58	182	Undirected	3.0
76	155	Undirected	3.0
77	178	Undirected	11.0
78	125	Undirected	8.0
3	102	Undirected	2.0
3	193	Undirected	2.0
52	86	Undirected	2.0
52	119	Undirected	3.0
52	210	Undirected	8.0
193	212	Undirected	17.0
80	157	Undirected	4.0
155	196	Undirected	12.0
103	120	Undirected	3.0
76	77	Undirected	4.0
16	20	Undirected	1.0
16	125	Undirected	2.0
16	160	Undirected	1.0
16	196	Undirected	9.0
20	160	Undirected	1.0
20	196	Undirected	1.0
20	203	Undirected	2.0
124	171	Undirected	1.0
125	171	Undirected	1.0
133	171	Undirected	1.0
133	202	Undirected	1.0
160	171	Undirected	1.0
160	202	Undirected	1.0
171	196	Undirected	7.0
44	154	Undirected	3.0
154	155	Undirected	24.0
86	119	Undirected	17.0
103	117	Undirected	5.0
106	117	Undirected	5.0
117	141	Undirected	5.0
141	167	Undirected	5.0
20	58	Undirected	1.0
2	53	Undirected	7.0
83	88	Undirected	2.0
32	82	Undirected	2.0
26	119	Undirected	8.0
58	191	Undirected	1.0
73	106	Undirected	2.0
73	141	Undirected	1.0
73	210	Undirected	12.0
119	191	Undirected	12.0
176	217	Undirected	1.0
73	119	Undirected	12.0
103	111	Undirected	2.0
103	189	Undirected	4.0
106	111	Undirected	3.0
111	134	Undirected	1.0
111	147	Undirected	3.0
134	141	Undirected	4.0
134	190	Undirected	2.0
141	189	Undirected	4.0
147	190	Undirected	4.0
120	143	Undirected	2.0
80	212	Undirected	2.0
3	81	Undirected	7.0
26	58	Undirected	10.0
12	114	Undirected	4.0
23	136	Undirected	1.0
43	81	Undirected	9.0
35	200	Undirected	2.0
94	194	Undirected	2.0
57	216	Undirected	3.0
100	118	Undirected	19.0
82	106	Undirected	1.0
82	176	Undirected	1.0
82	218	Undirected	4.0
106	218	Undirected	1.0
176	203	Undirected	2.0
202	218	Undirected	9.0
78	82	Undirected	9.0
103	202	Undirected	7.0
82	212	Undirected	3.0
104	182	Undirected	21.0
104	150	Undirected	2.0
135	197	Undirected	5.0
150	213	Undirected	1.0
184	213	Undirected	4.0
40	135	Undirected	1.0
135	213	Undirected	2.0
83	132	Undirected	2.0
9	191	Undirected	1.0
9	217	Undirected	4.0
73	103	Undirected	2.0
103	191	Undirected	2.0
184	191	Undirected	1.0
191	210	Undirected	12.0
24	165	Undirected	11.0
155	185	Undirected	3.0
24	114	Undirected	9.0
113	185	Undirected	3.0
19	127	Undirected	15.0
44	157	Undirected	12.0
127	157	Undirected	2.0
113	182	Undirected	4.0
124	182	Undirected	18.0
18	24	Undirected	10.0
18	133	Undirected	5.0
18	197	Undirected	3.0
20	24	Undirected	1.0
20	106	Undirected	3.0
24	157	Undirected	8.0
69	197	Undirected	2.0
33	91	Undirected	1.0
37	200	Undirected	7.0
18	69	Undirected	10.0
18	121	Undirected	2.0
18	157	Undirected	8.0
18	200	Undirected	1.0
24	54	Undirected	2.0
24	108	Undirected	2.0
24	121	Undirected	2.0
24	179	Undirected	3.0
33	44	Undirected	3.0
33	106	Undirected	5.0
33	179	Undirected	2.0
44	108	Undirected	2.0
44	121	Undirected	8.0
54	200	Undirected	1.0
59	106	Undirected	8.0
69	120	Undirected	2.0
69	179	Undirected	3.0
106	200	Undirected	1.0
108	157	Undirected	2.0
108	179	Undirected	2.0
120	157	Undirected	2.0
120	179	Undirected	2.0
157	160	Undirected	2.0
160	200	Undirected	3.0
1	166	Undirected	1.0
93	165	Undirected	19.0
25	94	Undirected	1.0
25	144	Undirected	2.0
122	144	Undirected	5.0
34	75	Undirected	15.0
136	149	Undirected	3.0
149	208	Undirected	3.0
118	154	Undirected	1.0
33	51	Undirected	8.0
51	154	Undirected	5.0
23	33	Undirected	1.0
23	113	Undirected	1.0
23	155	Undirected	1.0
23	157	Undirected	1.0
23	182	Undirected	1.0
33	182	Undirected	3.0
51	155	Undirected	8.0
156	178	Undirected	11.0
43	121	Undirected	1.0
59	113	Undirected	2.0
78	113	Undirected	1.0
113	125	Undirected	5.0
67	197	Undirected	5.0
77	194	Undirected	12.0
9	118	Undirected	2.0
9	177	Undirected	1.0
92	118	Undirected	3.0
92	177	Undirected	1.0
118	178	Undirected	27.0
32	37	Undirected	5.0
37	44	Undirected	1.0
44	126	Undirected	23.0
18	135	Undirected	2.0
15	95	Undirected	4.0
32	95	Undirected	6.0
133	169	Undirected	4.0
86	212	Undirected	17.0
89	217	Undirected	4.0
67	77	Undirected	10.0
16	140	Undirected	5.0
81	94	Undirected	4.0
19	156	Undirected	1.0
19	178	Undirected	1.0
44	155	Undirected	1.0
44	178	Undirected	4.0
124	156	Undirected	3.0
19	216	Undirected	1.0
25	83	Undirected	2.0
25	124	Undirected	3.0
25	127	Undirected	2.0
25	208	Undirected	1.0
28	83	Undirected	13.0
83	216	Undirected	4.0
125	208	Undirected	10.0
103	211	Undirected	3.0
184	211	Undirected	3.0
6	217	Undirected	3.0
95	217	Undirected	2.0
133	217	Undirected	2.0
107	178	Undirected	2.0
80	81	Undirected	2.0
20	45	Undirected	1.0
20	197	Undirected	2.0
150	184	Undirected	3.0
3	141	Undirected	3.0
176	212	Undirected	4.0
16	45	Undirected	3.0
16	217	Undirected	2.0
28	81	Undirected	12.0
45	203	Undirected	10.0
6	15	Undirected	9.0
99	133	Undirected	1.0
133	144	Undirected	1.0
16	60	Undirected	7.0
125	187	Undirected	10.0
140	204	Undirected	10.0
39	199	Undirected	2.0
122	136	Undirected	5.0
45	120	Undirected	1.0
19	103	Undirected	7.0
106	127	Undirected	7.0
3	45	Undirected	3.0
3	176	Undirected	3.0
45	176	Undirected	3.0
150	176	Undirected	1.0
150	212	Undirected	1.0
176	210	Undirected	9.0
121	218	Undirected	2.0
125	218	Undirected	2.0
80	210	Undirected	2.0
89	203	Undirected	1.0
18	57	Undirected	2.0
18	122	Undirected	5.0
24	77	Undirected	2.0
57	69	Undirected	3.0
69	157	Undirected	8.0
37	157	Undirected	2.0
29	82	Undirected	6.0
79	81	Undirected	5.0
20	81	Undirected	2.0
57	107	Undirected	8.0
42	51	Undirected	2.0
42	178	Undirected	18.0
82	170	Undirected	2.0
76	126	Undirected	7.0
82	99	Undirected	10.0
98	217	Undirected	7.0
20	21	Undirected	1.0
147	148	Undirected	4.0
17	147	Undirected	4.0
92	133	Undirected	3.0
44	51	Undirected	8.0
34	179	Undirected	2.0
33	162	Undirected	13.0
28	99	Undirected	9.0
78	179	Undirected	2.0
98	127	Undirected	4.0
127	195	Undirected	2.0
82	157	Undirected	8.0
28	172	Undirected	8.0
77	141	Undirected	5.0
9	171	Undirected	1.0
54	171	Undirected	5.0
77	171	Undirected	1.0
92	182	Undirected	7.0
142	182	Undirected	1.0
171	194	Undirected	1.0
54	77	Undirected	6.0
25	204	Undirected	6.0
127	200	Undirected	4.0
122	187	Undirected	7.0
196	202	Undirected	5.0
14	99	Undirected	4.0
14	179	Undirected	2.0
26	144	Undirected	2.0
29	88	Undirected	3.0
57	94	Undirected	3.0
57	144	Undirected	1.0
57	179	Undirected	4.0
59	88	Undirected	5.0
88	217	Undirected	1.0
91	160	Undirected	2.0
94	160	Undirected	4.0
140	217	Undirected	6.0
80	187	Undirected	1.0
9	81	Undirected	7.0
60	103	Undirected	17.0
101	103	Undirected	26.0
28	107	Undirected	14.0
154	200	Undirected	1.0
10	43	Undirected	4.0
24	88	Undirected	2.0
103	140	Undirected	5.0
107	197	Undirected	9.0
14	104	Undirected	1.0
14	117	Undirected	2.0
14	143	Undirected	1.0
26	49	Undirected	5.0
26	117	Undirected	2.0
26	167	Undirected	2.0
49	117	Undirected	1.0
49	167	Undirected	1.0
91	103	Undirected	2.0
91	141	Undirected	3.0
103	167	Undirected	5.0
104	217	Undirected	1.0
106	217	Undirected	9.0
143	167	Undirected	1.0
167	217	Undirected	2.0
6	81	Undirected	4.0
3	16	Undirected	1.0
16	100	Undirected	1.0
57	81	Undirected	3.0
17	103	Undirected	1.0
17	184	Undirected	1.0
3	140	Undirected	6.0
28	72	Undirected	5.0
16	28	Undirected	13.0
81	127	Undirected	1.0
77	83	Undirected	3.0
63	184	Undirected	2.0
33	118	Undirected	4.0
58	113	Undirected	1.0
58	156	Undirected	1.0
58	200	Undirected	1.0
113	200	Undirected	2.0
178	200	Undirected	4.0
103	182	Undirected	5.0
64	94	Undirected	1.0
64	124	Undirected	1.0
94	107	Undirected	8.0
134	194	Undirected	1.0
147	188	Undirected	4.0
188	194	Undirected	1.0
67	106	Undirected	9.0
145	194	Undirected	1.0
9	188	Undirected	3.0
134	143	Undirected	4.0
149	188	Undirected	3.0
67	154	Undirected	14.0
19	74	Undirected	1.0
28	202	Undirected	6.0
74	124	Undirected	2.0
74	127	Undirected	2.0
74	203	Undirected	2.0
83	203	Undirected	2.0
126	153	Undirected	4.0
153	202	Undirected	1.0
202	208	Undirected	1.0
99	202	Undirected	8.0
125	150	Undirected	8.0
150	206	Undirected	8.0
50	115	Undirected	2.0
50	158	Undirected	3.0
92	105	Undirected	3.0
92	130	Undirected	10.0
105	147	Undirected	3.0
105	167	Undirected	2.0
106	115	Undirected	3.0
106	158	Undirected	9.0
115	158	Undirected	2.0
115	194	Undirected	2.0
130	147	Undirected	2.0
130	167	Undirected	2.0
142	167	Undirected	2.0
158	167	Undirected	2.0
167	194	Undirected	3.0
37	118	Undirected	3.0
54	127	Undirected	7.0
8	207	Undirected	2.0
20	207	Undirected	2.0
65	104	Undirected	3.0
66	207	Undirected	2.0
104	207	Undirected	2.0
159	218	Undirected	1.0
50	205	Undirected	2.0
147	205	Undirected	5.0
44	75	Undirected	5.0
2	159	Undirected	2.0
20	57	Undirected	6.0
83	136	Undirected	4.0
78	202	Undirected	11.0
21	206	Undirected	3.0
99	183	Undirected	1.0
5	45	Undirected	1.0
45	115	Undirected	1.0
45	131	Undirected	1.0
129	133	Undirected	2.0
100	126	Undirected	12.0
33	141	Undirected	1.0
33	194	Undirected	3.0
92	107	Undirected	3.0
103	142	Undirected	11.0
124	194	Undirected	4.0
94	114	Undirected	11.0
75	118	Undirected	5.0
35	82	Undirected	4.0
3	41	Undirected	1.0
3	184	Undirected	2.0
41	54	Undirected	1.0
184	204	Undirected	2.0
121	152	Undirected	7.0
9	133	Undirected	10.0
104	113	Undirected	2.0
113	135	Undirected	6.0
98	195	Undirected	4.0
171	172	Undirected	2.0
124	152	Undirected	3.0
126	197	Undirected	2.0
25	57	Undirected	1.0
25	155	Undirected	2.0
25	197	Undirected	1.0
54	130	Undirected	2.0
59	197	Undirected	1.0
83	155	Undirected	2.0
83	197	Undirected	3.0
127	155	Undirected	9.0
179	184	Undirected	1.0
184	197	Undirected	4.0
50	159	Undirected	15.0
77	79	Undirected	1.0
79	147	Undirected	2.0
79	211	Undirected	1.0
147	159	Undirected	13.0
50	130	Undirected	2.0
92	158	Undirected	4.0
105	115	Undirected	2.0
105	158	Undirected	3.0
106	167	Undirected	7.0
130	158	Undirected	2.0
158	194	Undirected	3.0
34	202	Undirected	1.0
74	126	Undirected	2.0
124	202	Undirected	8.0
9	72	Undirected	3.0
9	167	Undirected	1.0
14	103	Undirected	2.0
14	141	Undirected	2.0
14	194	Undirected	1.0
26	72	Undirected	1.0
26	194	Undirected	2.0
72	103	Undirected	3.0
72	119	Undirected	3.0
72	167	Undirected	1.0
72	197	Undirected	3.0
91	119	Undirected	2.0
91	197	Undirected	1.0
117	147	Undirected	1.0
117	194	Undirected	1.0
117	217	Undirected	2.0
119	194	Undirected	6.0
194	217	Undirected	2.0
212	218	Undirected	2.0
58	91	Undirected	3.0
75	202	Undirected	5.0
76	121	Undirected	3.0
81	182	Undirected	2.0
82	182	Undirected	3.0
121	202	Undirected	4.0
124	210	Undirected	1.0
127	210	Undirected	3.0
3	152	Undirected	3.0
53	212	Undirected	1.0
92	159	Undirected	9.0
133	204	Undirected	5.0
28	43	Undirected	7.0
26	133	Undirected	4.0
60	126	Undirected	10.0
90	125	Undirected	2.0
18	54	Undirected	2.0
18	120	Undirected	2.0
24	33	Undirected	3.0
33	54	Undirected	3.0
33	122	Undirected	5.0
54	160	Undirected	6.0
59	120	Undirected	3.0
108	160	Undirected	6.0
57	160	Undirected	7.0
67	205	Undirected	3.0
9	45	Undirected	11.0
92	204	Undirected	2.0
106	204	Undirected	6.0
148	204	Undirected	2.0
20	82	Undirected	3.0
20	107	Undirected	3.0
83	133	Undirected	5.0
80	94	Undirected	6.0
14	80	Undirected	2.0
14	82	Undirected	1.0
14	203	Undirected	3.0
20	29	Undirected	1.0
20	75	Undirected	1.0
20	91	Undirected	2.0
20	140	Undirected	1.0
26	75	Undirected	4.0
26	124	Undirected	6.0
80	82	Undirected	4.0
80	217	Undirected	2.0
99	217	Undirected	4.0
51	92	Undirected	5.0
19	80	Undirected	2.0
113	133	Undirected	10.0
90	160	Undirected	1.0
54	82	Undirected	3.0
74	172	Undirected	1.0
172	202	Undirected	5.0
80	166	Undirected	1.0
6	18	Undirected	8.0
39	112	Undirected	8.0
32	107	Undirected	4.0
6	21	Undirected	2.0
6	208	Undirected	8.0
45	135	Undirected	2.0
9	145	Undirected	15.0
68	156	Undirected	4.0
19	204	Undirected	2.0
69	200	Undirected	3.0
5	206	Undirected	7.0
58	216	Undirected	1.0
67	184	Undirected	9.0
49	190	Undirected	1.0
103	190	Undirected	5.0
165	190	Undirected	1.0
165	210	Undirected	1.0
190	210	Undirected	1.0
39	88	Undirected	7.0
14	21	Undirected	1.0
14	45	Undirected	1.0
14	136	Undirected	1.0
14	206	Undirected	1.0
17	21	Undirected	2.0
17	31	Undirected	1.0
17	91	Undirected	1.0
17	217	Undirected	3.0
21	91	Undirected	1.0
21	169	Undirected	1.0
21	217	Undirected	1.0
26	95	Undirected	1.0
26	169	Undirected	1.0
26	208	Undirected	1.0
31	91	Undirected	1.0
31	136	Undirected	1.0
31	206	Undirected	1.0
31	217	Undirected	1.0
45	95	Undirected	2.0
91	136	Undirected	1.0
91	206	Undirected	1.0
136	206	Undirected	5.0
206	217	Undirected	1.0
6	95	Undirected	3.0
10	204	Undirected	1.0
45	59	Undirected	2.0
194	197	Undirected	8.0
201	210	Undirected	2.0
36	112	Undirected	8.0
9	82	Undirected	1.0
45	82	Undirected	3.0
82	152	Undirected	1.0
148	150	Undirected	1.0
148	197	Undirected	1.0
150	202	Undirected	1.0
24	59	Undirected	3.0
51	204	Undirected	1.0
59	118	Undirected	1.0
100	217	Undirected	2.0
196	204	Undirected	2.0
42	118	Undirected	2.0
21	103	Undirected	4.0
40	141	Undirected	3.0
107	141	Undirected	4.0
92	134	Undirected	1.0
92	190	Undirected	1.0
106	189	Undirected	4.0
141	158	Undirected	3.0
189	190	Undirected	2.0
29	127	Undirected	5.0
2	211	Undirected	1.0
19	183	Undirected	1.0
53	183	Undirected	2.0
124	183	Undirected	1.0
127	160	Undirected	1.0
127	211	Undirected	1.0
160	211	Undirected	1.0
9	51	Undirected	4.0
11	37	Undirected	1.0
11	126	Undirected	3.0
18	77	Undirected	2.0
69	77	Undirected	3.0
24	140	Undirected	2.0
32	124	Undirected	3.0
121	154	Undirected	6.0
126	215	Undirected	3.0
196	215	Undirected	1.0
9	26	Undirected	2.0
26	111	Undirected	1.0
81	111	Undirected	1.0
81	141	Undirected	13.0
30	34	Undirected	1.0
114	166	Undirected	1.0
49	141	Undirected	8.0
57	120	Undirected	2.0
120	216	Undirected	1.0
77	88	Undirected	1.0
88	133	Undirected	5.0
157	183	Undirected	1.0
14	184	Undirected	1.0
57	91	Undirected	4.0
59	89	Undirected	1.0
81	88	Undirected	5.0
74	77	Undirected	8.0
203	218	Undirected	4.0
19	166	Undirected	1.0
28	165	Undirected	1.0
82	93	Undirected	1.0
82	166	Undirected	1.0
83	165	Undirected	1.0
91	93	Undirected	1.0
91	166	Undirected	1.0
93	124	Undirected	6.0
107	165	Undirected	1.0
127	166	Undirected	1.0
153	166	Undirected	1.0
166	208	Undirected	1.0
125	202	Undirected	5.0
36	202	Undirected	1.0
39	202	Undirected	1.0
112	202	Undirected	1.0
78	103	Undirected	1.0
79	103	Undirected	1.0
79	202	Undirected	3.0
82	103	Undirected	4.0
2	77	Undirected	3.0
18	21	Undirected	1.0
18	208	Undirected	2.0
21	32	Undirected	1.0
21	208	Undirected	3.0
19	157	Undirected	6.0
79	191	Undirected	1.0
79	210	Undirected	1.0
79	217	Undirected	1.0
147	203	Undirected	3.0
75	182	Undirected	2.0
98	150	Undirected	5.0
110	142	Undirected	1.0
110	194	Undirected	1.0
72	194	Undirected	3.0
33	58	Undirected	2.0
60	160	Undirected	1.0
6	197	Undirected	7.0
43	125	Undirected	4.0
120	215	Undirected	3.0
57	157	Undirected	7.0
92	98	Undirected	2.0
98	147	Undirected	1.0
171	210	Undirected	1.0
9	108	Undirected	1.0
45	104	Undirected	2.0
54	101	Undirected	2.0
58	197	Undirected	14.0
108	210	Undirected	1.0
50	101	Undirected	1.0
101	194	Undirected	2.0
2	115	Undirected	1.0
2	130	Undirected	1.0
2	183	Undirected	2.0
5	160	Undirected	1.0
115	160	Undirected	1.0
129	130	Undirected	14.0
152	183	Undirected	1.0
160	197	Undirected	1.0
77	196	Undirected	8.0
45	103	Undirected	8.0
44	144	Undirected	13.0
78	88	Undirected	2.0
14	160	Undirected	2.0
26	99	Undirected	5.0
57	75	Undirected	1.0
57	140	Undirected	3.0
75	80	Undirected	2.0
75	196	Undirected	5.0
99	160	Undirected	2.0
160	203	Undirected	2.0
32	162	Undirected	5.0
81	193	Undirected	3.0
102	203	Undirected	2.0
193	203	Undirected	2.0
86	202	Undirected	17.0
24	133	Undirected	5.0
67	165	Undirected	1.0
69	213	Undirected	1.0
133	213	Undirected	9.0
24	126	Undirected	5.0
47	145	Undirected	1.0
44	196	Undirected	5.0
16	102	Undirected	1.0
16	193	Undirected	1.0
81	102	Undirected	3.0
104	154	Undirected	5.0
52	193	Undirected	2.0
62	82	Undirected	1.0
62	202	Undirected	1.0
16	204	Undirected	13.0
12	113	Undirected	1.0
12	166	Undirected	1.0
93	113	Undirected	2.0
79	122	Undirected	1.0
122	218	Undirected	2.0
51	156	Undirected	6.0
118	122	Undirected	1.0
58	60	Undirected	10.0
119	141	Undirected	7.0
9	60	Undirected	4.0
60	197	Undirected	2.0
141	197	Undirected	13.0
29	98	Undirected	1.0
80	98	Undirected	10.0
101	119	Undirected	3.0
101	176	Undirected	3.0
123	176	Undirected	4.0
10	74	Undirected	1.0
16	74	Undirected	1.0
28	78	Undirected	17.0
14	121	Undirected	5.0
32	69	Undirected	1.0
59	69	Undirected	5.0
81	101	Undirected	5.0
25	82	Undirected	3.0
9	107	Undirected	10.0
97	103	Undirected	2.0
97	141	Undirected	2.0
49	197	Undirected	13.0
52	216	Undirected	1.0
19	32	Undirected	4.0
33	204	Undirected	2.0
103	158	Undirected	6.0
49	67	Undirected	6.0
93	156	Undirected	1.0
63	101	Undirected	2.0
41	121	Undirected	3.0
55	103	Undirected	3.0
55	197	Undirected	3.0
97	106	Undirected	2.0
97	147	Undirected	1.0
97	197	Undirected	1.0
106	128	Undirected	1.0
128	142	Undirected	3.0
189	197	Undirected	1.0
2	213	Undirected	1.0
50	197	Undirected	3.0
6	44	Undirected	4.0
32	94	Undirected	8.0
68	77	Undirected	8.0
71	147	Undirected	1.0
71	202	Undirected	1.0
71	212	Undirected	1.0
71	217	Undirected	1.0
73	215	Undirected	1.0
119	215	Undirected	1.0
147	215	Undirected	1.0
191	215	Undirected	1.0
202	215	Undirected	3.0
217	218	Undirected	1.0
32	157	Undirected	2.0
37	94	Undirected	5.0
71	210	Undirected	3.0
15	32	Undirected	4.0
95	106	Undirected	4.0
51	113	Undirected	6.0
106	186	Undirected	8.0
98	193	Undirected	6.0
184	202	Undirected	4.0
28	79	Undirected	1.0
79	98	Undirected	1.0
115	206	Undirected	7.0
3	74	Undirected	3.0
51	121	Undirected	1.0
18	175	Undirected	3.0
124	199	Undirected	1.0
26	104	Undirected	2.0
104	199	Undirected	1.0
80	200	Undirected	3.0
118	125	Undirected	4.0
40	60	Undirected	3.0
40	103	Undirected	3.0
40	147	Undirected	2.0
60	119	Undirected	3.0
25	215	Undirected	2.0
54	88	Undirected	2.0
79	108	Undirected	1.0
19	54	Undirected	1.0
3	165	Undirected	9.0
133	194	Undirected	2.0
18	19	Undirected	3.0
155	202	Undirected	2.0
19	182	Undirected	2.0
5	106	Undirected	4.0
106	131	Undirected	1.0
39	106	Undirected	3.0
39	212	Undirected	5.0
3	52	Undirected	3.0
155	170	Undirected	1.0
58	213	Undirected	1.0
122	213	Undirected	2.0
21	67	Undirected	1.0
126	177	Undirected	6.0
45	142	Undirected	9.0
105	194	Undirected	3.0
92	157	Undirected	4.0
102	199	Undirected	2.0
32	175	Undirected	3.0
159	205	Undirected	1.0
205	214	Undirected	1.0
6	88	Undirected	1.0
6	183	Undirected	1.0
88	126	Undirected	2.0
126	183	Undirected	1.0
193	202	Undirected	17.0
161	199	Undirected	3.0
9	190	Undirected	8.0
57	88	Undirected	2.0
121	130	Undirected	5.0
51	194	Undirected	3.0
35	218	Undirected	3.0
71	218	Undirected	4.0
96	218	Undirected	1.0
199	201	Undirected	2.0
210	218	Undirected	4.0
45	49	Undirected	2.0
49	102	Undirected	1.0
49	193	Undirected	1.0
86	103	Undirected	1.0
86	147	Undirected	1.0
102	106	Undirected	1.0
103	193	Undirected	1.0
106	202	Undirected	8.0
73	81	Undirected	3.0
40	101	Undirected	2.0
60	147	Undirected	9.0
13	109	Undirected	1.0
55	109	Undirected	1.0
106	109	Undirected	1.0
77	140	Undirected	11.0
6	22	Undirected	2.0
17	149	Undirected	3.0
107	149	Undirected	3.0
136	208	Undirected	7.0
52	202	Undirected	5.0
54	59	Undirected	7.0
54	211	Undirected	3.0
81	218	Undirected	6.0
14	16	Undirected	1.0
78	218	Undirected	2.0
172	218	Undirected	1.0
165	194	Undirected	2.0
103	123	Undirected	4.0
131	178	Undirected	2.0
6	27	Undirected	1.0
9	211	Undirected	3.0
53	118	Undirected	1.0
118	194	Undirected	1.0
81	89	Undirected	4.0
36	39	Undirected	8.0
49	124	Undirected	2.0
51	152	Undirected	2.0
133	183	Undirected	6.0
49	135	Undirected	3.0
135	194	Undirected	2.0
125	178	Undirected	1.0
72	78	Undirected	5.0
55	92	Undirected	2.0
56	60	Undirected	2.0
81	92	Undirected	4.0
49	54	Undirected	1.0
54	213	Undirected	1.0
49	158	Undirected	3.0
103	192	Undirected	1.0
141	188	Undirected	2.0
158	188	Undirected	1.0
188	192	Undirected	1.0
18	31	Undirected	1.0
45	129	Undirected	2.0
