Source,Target,Type,Weight
147,196,Undirected,3.0
195,203,Undirected,2.0
196,203,Undirected,1.0
96,139,Undirected,1.0
96,163,Undirected,6.0
96,195,Undirected,1.0
96,196,Undirected,1.0
49,110,Undirected,3.0
49,150,Undirected,1.0
110,150,Undirected,6.0
157,210,Undirected,2.0
10,41,Undirected,2.0
10,83,Undirected,1.0
41,83,Undirected,13.0
10,43,Undirected,4.0
43,110,Undirected,1.0
10,104,Undirected,1.0
47,200,Undirected,1.0
104,110,Undirected,5.0
10,67,Undirected,3.0
67,105,Undirected,3.0
67,107,Undirected,3.0
67,190,Undirected,3.0
105,190,Undirected,10.0
10,112,Undirected,1.0
10,126,Undirected,8.0
47,57,Undirected,13.0
47,105,Undirected,5.0
47,112,Undirected,4.0
47,127,Undirected,6.0
47,147,Undirected,10.0
57,105,Undirected,2.0
57,112,Undirected,17.0
57,217,Undirected,6.0
62,105,Undirected,19.0
62,112,Undirected,7.0
62,147,Undirected,6.0
62,152,Undirected,26.0
105,108,Undirected,3.0
105,112,Undirected,2.0
105,126,Undirected,6.0
105,127,Undirected,4.0
105,203,Undirected,18.0
105,217,Undirected,18.0
107,112,Undirected,2.0
107,126,Undirected,10.0
108,112,Undirected,3.0
108,217,Undirected,1.0
110,112,Undirected,16.0
110,126,Undirected,33.0
112,126,Undirected,16.0
112,127,Undirected,12.0
112,146,Undirected,2.0
112,147,Undirected,1.0
112,152,Undirected,2.0
112,203,Undirected,2.0
112,217,Undirected,3.0
126,146,Undirected,4.0
126,147,Undirected,9.0
126,217,Undirected,7.0
127,146,Undirected,3.0
127,147,Undirected,5.0
127,217,Undirected,12.0
147,217,Undirected,4.0
10,154,Undirected,6.0
10,194,Undirected,5.0
107,194,Undirected,4.0
108,139,Undirected,1.0
108,194,Undirected,1.0
110,148,Undirected,8.0
110,154,Undirected,6.0
110,194,Undirected,6.0
139,148,Undirected,7.0
139,154,Undirected,7.0
139,194,Undirected,5.0
139,200,Undirected,1.0
148,194,Undirected,5.0
148,200,Undirected,1.0
152,154,Undirected,7.0
152,194,Undirected,6.0
154,194,Undirected,5.0
154,200,Undirected,1.0
194,200,Undirected,1.0
10,69,Undirected,2.0
10,125,Undirected,2.0
10,178,Undirected,1.0
41,52,Undirected,2.0
41,53,Undirected,1.0
41,62,Undirected,1.0
41,69,Undirected,1.0
41,96,Undirected,1.0
41,107,Undirected,2.0
41,108,Undirected,1.0
41,110,Undirected,5.0
41,125,Undirected,2.0
41,146,Undirected,4.0
41,152,Undirected,2.0
41,178,Undirected,1.0
41,200,Undirected,7.0
52,53,Undirected,1.0
52,62,Undirected,3.0
52,125,Undirected,1.0
52,178,Undirected,1.0
52,219,Undirected,7.0
53,62,Undirected,1.0
53,69,Undirected,1.0
53,108,Undirected,4.0
53,110,Undirected,21.0
53,125,Undirected,1.0
53,178,Undirected,1.0
53,219,Undirected,1.0
62,69,Undirected,2.0
62,125,Undirected,5.0
62,178,Undirected,1.0
69,96,Undirected,1.0
69,110,Undirected,2.0
69,125,Undirected,1.0
69,146,Undirected,3.0
69,152,Undirected,3.0
69,178,Undirected,1.0
69,200,Undirected,1.0
69,219,Undirected,1.0
96,125,Undirected,1.0
96,178,Undirected,1.0
96,219,Undirected,1.0
107,125,Undirected,7.0
107,178,Undirected,1.0
108,125,Undirected,1.0
108,178,Undirected,1.0
108,219,Undirected,4.0
110,125,Undirected,10.0
110,178,Undirected,1.0
125,146,Undirected,1.0
125,152,Undirected,7.0
125,178,Undirected,1.0
125,200,Undirected,1.0
125,219,Undirected,2.0
146,178,Undirected,1.0
152,178,Undirected,1.0
178,200,Undirected,1.0
178,219,Undirected,1.0
200,219,Undirected,1.0
10,15,Undirected,1.0
10,28,Undirected,2.0
10,95,Undirected,1.0
10,122,Undirected,1.0
10,172,Undirected,1.0
15,76,Undirected,1.0
15,107,Undirected,2.0
15,110,Undirected,2.0
15,122,Undirected,2.0
15,124,Undirected,1.0
15,146,Undirected,2.0
15,152,Undirected,1.0
15,172,Undirected,2.0
15,200,Undirected,1.0
15,203,Undirected,1.0
28,76,Undirected,1.0
28,107,Undirected,12.0
28,122,Undirected,2.0
28,124,Undirected,11.0
28,152,Undirected,13.0
28,172,Undirected,2.0
28,200,Undirected,3.0
76,95,Undirected,2.0
76,110,Undirected,1.0
76,122,Undirected,1.0
76,146,Undirected,1.0
76,172,Undirected,1.0
76,224,Undirected,1.0
95,107,Undirected,3.0
95,110,Undirected,6.0
95,122,Undirected,2.0
95,124,Undirected,2.0
95,146,Undirected,4.0
95,152,Undirected,5.0
95,172,Undirected,2.0
95,200,Undirected,1.0
95,203,Undirected,1.0
107,122,Undirected,6.0
107,172,Undirected,6.0
110,122,Undirected,6.0
110,124,Undirected,20.0
110,172,Undirected,12.0
122,124,Undirected,1.0
122,146,Undirected,6.0
122,152,Undirected,1.0
122,172,Undirected,6.0
122,200,Undirected,1.0
122,203,Undirected,1.0
122,224,Undirected,2.0
124,146,Undirected,10.0
124,172,Undirected,1.0
146,172,Undirected,7.0
146,224,Undirected,8.0
152,172,Undirected,7.0
172,200,Undirected,4.0
172,203,Undirected,1.0
172,224,Undirected,2.0
200,224,Undirected,2.0
10,192,Undirected,8.0
107,192,Undirected,8.0
110,192,Undirected,8.0
139,192,Undirected,2.0
146,148,Undirected,4.0
146,154,Undirected,3.0
146,192,Undirected,3.0
146,194,Undirected,2.0
148,192,Undirected,2.0
152,192,Undirected,3.0
154,192,Undirected,2.0
192,194,Undirected,2.0
10,48,Undirected,3.0
10,151,Undirected,3.0
48,52,Undirected,3.0
48,71,Undirected,2.0
48,107,Undirected,3.0
48,108,Undirected,3.0
48,110,Undirected,1.0
48,148,Undirected,3.0
48,150,Undirected,3.0
48,151,Undirected,3.0
52,71,Undirected,8.0
52,150,Undirected,9.0
52,151,Undirected,3.0
71,107,Undirected,17.0
71,108,Undirected,30.0
71,148,Undirected,3.0
71,151,Undirected,2.0
107,151,Undirected,3.0
108,150,Undirected,13.0
108,151,Undirected,3.0
110,151,Undirected,1.0
148,150,Undirected,4.0
148,151,Undirected,3.0
150,151,Undirected,3.0
52,105,Undirected,8.0
71,105,Undirected,10.0
105,150,Undirected,2.0
146,150,Undirected,3.0
43,108,Undirected,1.0
49,53,Undirected,1.0
49,85,Undirected,1.0
49,96,Undirected,1.0
49,200,Undirected,1.0
53,85,Undirected,1.0
96,192,Undirected,1.0
10,54,Undirected,6.0
10,162,Undirected,7.0
54,96,Undirected,7.0
54,160,Undirected,13.0
54,162,Undirected,19.0
54,184,Undirected,50.0
96,162,Undirected,6.0
160,184,Undirected,24.0
162,184,Undirected,36.0
10,123,Undirected,2.0
54,123,Undirected,100.0
96,123,Undirected,3.0
123,162,Undirected,11.0
123,184,Undirected,38.0
10,130,Undirected,3.0
57,125,Undirected,5.0
57,130,Undirected,6.0
62,81,Undirected,3.0
62,130,Undirected,11.0
62,188,Undirected,3.0
62,190,Undirected,14.0
81,125,Undirected,1.0
110,130,Undirected,3.0
125,126,Undirected,10.0
125,127,Undirected,9.0
125,130,Undirected,2.0
125,188,Undirected,2.0
125,190,Undirected,6.0
126,188,Undirected,3.0
127,188,Undirected,18.0
130,188,Undirected,15.0
130,190,Undirected,6.0
188,190,Undirected,8.0
10,209,Undirected,1.0
57,85,Undirected,8.0
57,208,Undirected,7.0
57,209,Undirected,1.0
85,190,Undirected,5.0
85,209,Undirected,62.0
110,209,Undirected,5.0
190,209,Undirected,2.0
208,209,Undirected,61.0
10,79,Undirected,1.0
10,118,Undirected,1.0
10,145,Undirected,6.0
10,161,Undirected,1.0
57,71,Undirected,3.0
57,79,Undirected,2.0
57,118,Undirected,1.0
57,138,Undirected,4.0
57,140,Undirected,1.0
57,145,Undirected,1.0
57,161,Undirected,1.0
57,162,Undirected,3.0
71,79,Undirected,1.0
71,130,Undirected,3.0
79,110,Undirected,3.0
79,118,Undirected,1.0
79,127,Undirected,8.0
79,130,Undirected,8.0
79,138,Undirected,2.0
79,140,Undirected,1.0
79,145,Undirected,9.0
79,160,Undirected,2.0
79,161,Undirected,1.0
79,162,Undirected,2.0
79,190,Undirected,1.0
110,118,Undirected,1.0
110,145,Undirected,24.0
110,161,Undirected,1.0
127,145,Undirected,18.0
127,161,Undirected,5.0
130,140,Undirected,3.0
130,145,Undirected,4.0
130,161,Undirected,1.0
138,161,Undirected,2.0
140,161,Undirected,1.0
107,218,Undirected,6.0
110,218,Undirected,1.0
10,22,Undirected,10.0
22,57,Undirected,5.0
22,190,Undirected,20.0
22,200,Undirected,1.0
190,200,Undirected,13.0
10,21,Undirected,2.0
21,57,Undirected,2.0
21,107,Undirected,8.0
21,190,Undirected,4.0
71,218,Undirected,1.0
108,218,Undirected,1.0
96,218,Undirected,1.0
200,218,Undirected,3.0
108,188,Undirected,38.0
22,152,Undirected,5.0
22,188,Undirected,6.0
53,71,Undirected,5.0
53,81,Undirected,24.0
81,208,Undirected,18.0
108,208,Undirected,1.0
188,208,Undirected,5.0
108,141,Undirected,2.0
141,152,Undirected,3.0
141,188,Undirected,2.0
52,188,Undirected,1.0
71,220,Undirected,32.0
152,220,Undirected,3.0
188,220,Undirected,2.0
22,126,Undirected,4.0
126,140,Undirected,1.0
140,152,Undirected,1.0
10,164,Undirected,3.0
140,164,Undirected,4.0
47,64,Undirected,3.0
47,85,Undirected,19.0
64,85,Undirected,10.0
64,126,Undirected,21.0
64,203,Undirected,5.0
64,217,Undirected,6.0
85,105,Undirected,7.0
147,190,Undirected,2.0
10,61,Undirected,2.0
10,70,Undirected,1.0
52,61,Undirected,1.0
52,139,Undirected,2.0
52,217,Undirected,7.0
61,62,Undirected,30.0
61,69,Undirected,1.0
61,70,Undirected,1.0
61,71,Undirected,3.0
61,105,Undirected,10.0
61,110,Undirected,14.0
61,139,Undirected,1.0
61,146,Undirected,1.0
61,148,Undirected,2.0
61,150,Undirected,1.0
61,152,Undirected,4.0
61,154,Undirected,1.0
61,203,Undirected,4.0
61,217,Undirected,10.0
62,70,Undirected,1.0
62,71,Undirected,2.0
62,139,Undirected,1.0
62,148,Undirected,1.0
62,150,Undirected,1.0
62,154,Undirected,1.0
69,71,Undirected,1.0
69,105,Undirected,1.0
69,139,Undirected,2.0
69,150,Undirected,1.0
69,203,Undirected,1.0
69,217,Undirected,1.0
70,71,Undirected,1.0
70,105,Undirected,1.0
70,110,Undirected,1.0
70,139,Undirected,2.0
70,146,Undirected,2.0
70,150,Undirected,1.0
70,152,Undirected,2.0
70,203,Undirected,1.0
70,217,Undirected,1.0
71,139,Undirected,1.0
71,146,Undirected,3.0
71,154,Undirected,1.0
71,217,Undirected,1.0
105,139,Undirected,1.0
105,148,Undirected,1.0
105,154,Undirected,1.0
139,150,Undirected,1.0
139,217,Undirected,1.0
148,217,Undirected,1.0
150,152,Undirected,2.0
150,154,Undirected,1.0
150,203,Undirected,1.0
150,217,Undirected,1.0
154,203,Undirected,1.0
154,217,Undirected,1.0
10,50,Undirected,5.0
50,110,Undirected,5.0
50,107,Undirected,1.0
50,192,Undirected,1.0
107,153,Undirected,2.0
49,71,Undirected,1.0
49,105,Undirected,2.0
10,14,Undirected,4.0
10,114,Undirected,4.0
14,58,Undirected,4.0
14,59,Undirected,4.0
14,110,Undirected,4.0
14,114,Undirected,4.0
14,152,Undirected,4.0
58,114,Undirected,4.0
59,114,Undirected,4.0
110,114,Undirected,4.0
114,152,Undirected,4.0
190,196,Undirected,6.0
196,200,Undirected,12.0
10,221,Undirected,2.0
53,221,Undirected,14.0
96,221,Undirected,10.0
152,221,Undirected,5.0
200,221,Undirected,7.0
23,43,Undirected,1.0
23,141,Undirected,12.0
23,153,Undirected,1.0
23,220,Undirected,5.0
43,107,Undirected,4.0
43,141,Undirected,1.0
43,153,Undirected,1.0
43,220,Undirected,1.0
107,141,Undirected,1.0
141,153,Undirected,1.0
141,220,Undirected,2.0
153,220,Undirected,1.0
21,145,Undirected,9.0
107,145,Undirected,6.0
10,63,Undirected,1.0
63,96,Undirected,1.0
63,126,Undirected,44.0
63,135,Undirected,6.0
96,126,Undirected,4.0
126,135,Undirected,11.0
150,220,Undirected,6.0
53,164,Undirected,16.0
81,164,Undirected,9.0
81,221,Undirected,5.0
96,164,Undirected,10.0
110,164,Undirected,2.0
110,221,Undirected,1.0
152,164,Undirected,13.0
164,221,Undirected,4.0
28,116,Undirected,1.0
28,138,Undirected,6.0
28,192,Undirected,1.0
85,116,Undirected,1.0
85,138,Undirected,2.0
85,192,Undirected,1.0
116,138,Undirected,1.0
116,192,Undirected,1.0
138,192,Undirected,1.0
52,147,Undirected,1.0
52,163,Undirected,5.0
147,163,Undirected,5.0
163,203,Undirected,1.0
146,190,Undirected,3.0
42,43,Undirected,1.0
42,150,Undirected,1.0
43,150,Undirected,1.0
105,196,Undirected,1.0
105,200,Undirected,2.0
53,124,Undirected,3.0
53,147,Undirected,10.0
53,196,Undirected,2.0
124,147,Undirected,3.0
124,196,Undirected,2.0
10,93,Undirected,1.0
57,93,Undirected,1.0
57,224,Undirected,1.0
93,96,Undirected,1.0
93,146,Undirected,2.0
93,200,Undirected,1.0
96,208,Undirected,1.0
200,208,Undirected,1.0
53,145,Undirected,4.0
96,145,Undirected,4.0
53,190,Undirected,1.0
145,200,Undirected,1.0
18,49,Undirected,1.0
71,192,Undirected,1.0
71,200,Undirected,1.0
150,192,Undirected,1.0
150,200,Undirected,1.0
192,200,Undirected,1.0
10,187,Undirected,1.0
18,57,Undirected,1.0
18,62,Undirected,1.0
18,126,Undirected,1.0
18,127,Undirected,1.0
18,147,Undirected,1.0
18,187,Undirected,1.0
47,187,Undirected,1.0
57,153,Undirected,1.0
57,187,Undirected,1.0
62,153,Undirected,1.0
62,187,Undirected,1.0
62,210,Undirected,3.0
96,127,Undirected,3.0
96,187,Undirected,1.0
110,187,Undirected,1.0
126,153,Undirected,1.0
126,187,Undirected,1.0
126,210,Undirected,8.0
127,153,Undirected,1.0
127,187,Undirected,1.0
147,153,Undirected,1.0
147,187,Undirected,1.0
147,210,Undirected,1.0
152,187,Undirected,1.0
153,187,Undirected,1.0
153,210,Undirected,3.0
187,210,Undirected,1.0
153,224,Undirected,2.0
18,22,Undirected,1.0
22,96,Undirected,1.0
22,153,Undirected,1.0
138,153,Undirected,2.0
18,145,Undirected,1.0
47,145,Undirected,1.0
145,152,Undirected,2.0
145,153,Undirected,1.0
145,210,Undirected,16.0
145,224,Undirected,7.0
52,145,Undirected,2.0
108,145,Undirected,1.0
42,108,Undirected,5.0
42,140,Undirected,1.0
42,220,Undirected,4.0
10,84,Undirected,1.0
42,84,Undirected,1.0
84,220,Undirected,1.0
11,61,Undirected,1.0
11,125,Undirected,3.0
11,126,Undirected,2.0
11,127,Undirected,2.0
11,222,Undirected,7.0
11,223,Undirected,1.0
61,125,Undirected,2.0
61,222,Undirected,1.0
61,223,Undirected,4.0
125,222,Undirected,9.0
125,223,Undirected,3.0
126,222,Undirected,4.0
126,223,Undirected,5.0
127,222,Undirected,5.0
127,223,Undirected,14.0
222,223,Undirected,3.0
11,17,Undirected,7.0
11,63,Undirected,2.0
11,131,Undirected,1.0
17,63,Undirected,20.0
17,126,Undirected,13.0
17,127,Undirected,12.0
17,131,Undirected,8.0
17,222,Undirected,4.0
63,222,Undirected,3.0
131,222,Undirected,3.0
11,95,Undirected,1.0
11,209,Undirected,1.0
95,222,Undirected,3.0
209,222,Undirected,3.0
11,47,Undirected,1.0
11,210,Undirected,1.0
11,224,Undirected,1.0
47,63,Undirected,3.0
11,45,Undirected,6.0
11,57,Undirected,1.0
11,78,Undirected,1.0
17,57,Undirected,1.0
17,78,Undirected,1.0
45,57,Undirected,8.0
45,78,Undirected,8.0
11,85,Undirected,1.0
11,86,Undirected,1.0
11,103,Undirected,1.0
11,208,Undirected,1.0
17,85,Undirected,38.0
17,86,Undirected,16.0
17,103,Undirected,8.0
17,208,Undirected,11.0
85,86,Undirected,66.0
86,103,Undirected,10.0
103,208,Undirected,10.0
12,167,Undirected,2.0
12,31,Undirected,8.0
12,39,Undirected,2.0
12,145,Undirected,3.0
31,145,Undirected,48.0
12,34,Undirected,1.0
12,19,Undirected,7.0
13,35,Undirected,4.0
13,44,Undirected,7.0
13,98,Undirected,4.0
13,119,Undirected,9.0
13,184,Undirected,6.0
35,44,Undirected,4.0
35,119,Undirected,5.0
44,98,Undirected,8.0
44,119,Undirected,17.0
44,184,Undirected,23.0
119,184,Undirected,24.0
118,119,Undirected,8.0
13,160,Undirected,1.0
119,160,Undirected,8.0
119,170,Undirected,13.0
160,170,Undirected,7.0
15,27,Undirected,15.0
15,63,Undirected,19.0
15,73,Undirected,3.0
15,121,Undirected,3.0
15,126,Undirected,8.0
27,31,Undirected,12.0
27,34,Undirected,6.0
27,63,Undirected,40.0
27,64,Undirected,9.0
27,73,Undirected,5.0
27,121,Undirected,8.0
27,126,Undirected,17.0
31,121,Undirected,1.0
34,63,Undirected,4.0
34,73,Undirected,1.0
34,121,Undirected,1.0
34,126,Undirected,4.0
63,64,Undirected,9.0
63,73,Undirected,7.0
63,121,Undirected,3.0
64,73,Undirected,1.0
64,121,Undirected,1.0
73,121,Undirected,5.0
121,126,Undirected,5.0
15,127,Undirected,14.0
27,28,Undirected,3.0
27,95,Undirected,4.0
27,127,Undirected,40.0
27,224,Undirected,2.0
28,63,Undirected,8.0
28,121,Undirected,1.0
28,126,Undirected,7.0
28,127,Undirected,5.0
95,121,Undirected,1.0
121,127,Undirected,1.0
121,224,Undirected,1.0
15,37,Undirected,1.0
15,129,Undirected,4.0
15,131,Undirected,6.0
28,37,Undirected,7.0
28,129,Undirected,8.0
28,131,Undirected,8.0
37,224,Undirected,5.0
15,18,Undirected,1.0
15,23,Undirected,1.0
15,33,Undirected,1.0
15,47,Undirected,1.0
15,99,Undirected,1.0
15,141,Undirected,1.0
15,174,Undirected,1.0
15,213,Undirected,1.0
15,215,Undirected,1.0
18,28,Undirected,1.0
18,33,Undirected,1.0
18,95,Undirected,1.0
23,28,Undirected,1.0
23,33,Undirected,2.0
23,47,Undirected,3.0
23,95,Undirected,1.0
23,99,Undirected,1.0
23,174,Undirected,2.0
23,213,Undirected,5.0
23,224,Undirected,1.0
28,33,Undirected,1.0
28,99,Undirected,1.0
28,141,Undirected,1.0
28,174,Undirected,1.0
28,213,Undirected,1.0
28,215,Undirected,1.0
33,47,Undirected,2.0
33,95,Undirected,1.0
33,99,Undirected,1.0
33,141,Undirected,2.0
33,174,Undirected,2.0
33,213,Undirected,2.0
33,215,Undirected,1.0
33,224,Undirected,1.0
47,95,Undirected,3.0
95,99,Undirected,1.0
95,141,Undirected,1.0
95,174,Undirected,1.0
95,213,Undirected,1.0
141,224,Undirected,2.0
174,224,Undirected,1.0
213,224,Undirected,1.0
215,224,Undirected,1.0
15,21,Undirected,3.0
21,27,Undirected,10.0
21,28,Undirected,6.0
21,224,Undirected,3.0
15,52,Undirected,1.0
15,108,Undirected,1.0
15,148,Undirected,1.0
28,52,Undirected,6.0
28,108,Undirected,2.0
28,148,Undirected,1.0
52,95,Undirected,1.0
52,122,Undirected,1.0
52,172,Undirected,1.0
52,224,Undirected,4.0
95,148,Undirected,1.0
108,122,Undirected,1.0
108,172,Undirected,1.0
108,224,Undirected,1.0
122,148,Undirected,1.0
148,172,Undirected,1.0
148,224,Undirected,1.0
15,30,Undirected,3.0
15,79,Undirected,3.0
15,98,Undirected,5.0
15,103,Undirected,5.0
15,104,Undirected,1.0
15,145,Undirected,5.0
15,149,Undirected,2.0
15,167,Undirected,1.0
15,185,Undirected,2.0
15,193,Undirected,2.0
15,202,Undirected,2.0
15,206,Undirected,1.0
15,209,Undirected,3.0
21,79,Undirected,2.0
21,103,Undirected,3.0
21,104,Undirected,10.0
21,149,Undirected,2.0
21,185,Undirected,2.0
21,193,Undirected,2.0
21,202,Undirected,7.0
21,206,Undirected,22.0
21,209,Undirected,4.0
28,30,Undirected,4.0
28,79,Undirected,4.0
28,98,Undirected,5.0
28,103,Undirected,7.0
28,104,Undirected,1.0
28,145,Undirected,6.0
28,149,Undirected,2.0
28,167,Undirected,1.0
28,185,Undirected,3.0
28,193,Undirected,3.0
28,202,Undirected,3.0
28,206,Undirected,1.0
28,209,Undirected,10.0
30,103,Undirected,11.0
30,145,Undirected,9.0
30,149,Undirected,4.0
30,185,Undirected,10.0
30,193,Undirected,11.0
30,202,Undirected,17.0
30,209,Undirected,19.0
30,224,Undirected,4.0
31,103,Undirected,51.0
31,104,Undirected,14.0
31,149,Undirected,13.0
31,185,Undirected,40.0
63,79,Undirected,10.0
63,103,Undirected,54.0
63,104,Undirected,3.0
63,145,Undirected,44.0
63,149,Undirected,15.0
63,185,Undirected,33.0
63,193,Undirected,26.0
63,202,Undirected,14.0
63,206,Undirected,7.0
63,209,Undirected,17.0
79,103,Undirected,8.0
79,104,Undirected,2.0
79,149,Undirected,3.0
79,185,Undirected,9.0
79,224,Undirected,3.0
95,103,Undirected,13.0
95,104,Undirected,1.0
95,145,Undirected,11.0
95,149,Undirected,3.0
95,185,Undirected,10.0
98,103,Undirected,49.0
98,104,Undirected,5.0
98,145,Undirected,38.0
98,149,Undirected,14.0
98,185,Undirected,17.0
98,193,Undirected,18.0
98,202,Undirected,11.0
98,206,Undirected,15.0
98,209,Undirected,10.0
98,224,Undirected,5.0
103,129,Undirected,9.0
103,131,Undirected,13.0
103,167,Undirected,2.0
103,185,Undirected,21.0
103,193,Undirected,17.0
103,202,Undirected,9.0
103,206,Undirected,3.0
103,209,Undirected,12.0
103,224,Undirected,6.0
104,129,Undirected,17.0
104,131,Undirected,13.0
104,167,Undirected,1.0
104,185,Undirected,3.0
104,193,Undirected,2.0
104,202,Undirected,23.0
104,206,Undirected,10.0
104,209,Undirected,2.0
104,224,Undirected,2.0
129,145,Undirected,12.0
129,149,Undirected,3.0
129,185,Undirected,7.0
129,202,Undirected,39.0
129,206,Undirected,38.0
131,145,Undirected,18.0
131,149,Undirected,5.0
131,185,Undirected,8.0
131,202,Undirected,35.0
145,167,Undirected,2.0
145,185,Undirected,14.0
145,193,Undirected,10.0
145,202,Undirected,10.0
145,206,Undirected,2.0
145,209,Undirected,10.0
149,167,Undirected,1.0
149,185,Undirected,12.0
149,193,Undirected,18.0
149,202,Undirected,5.0
149,206,Undirected,2.0
149,209,Undirected,3.0
149,224,Undirected,2.0
167,185,Undirected,1.0
167,202,Undirected,3.0
167,206,Undirected,6.0
167,209,Undirected,1.0
167,224,Undirected,1.0
185,193,Undirected,17.0
185,202,Undirected,7.0
185,206,Undirected,4.0
185,209,Undirected,9.0
185,224,Undirected,2.0
193,202,Undirected,4.0
193,206,Undirected,2.0
193,224,Undirected,4.0
202,224,Undirected,3.0
206,224,Undirected,1.0
209,224,Undirected,13.0
15,61,Undirected,3.0
15,92,Undirected,1.0
15,165,Undirected,2.0
28,61,Undirected,23.0
28,92,Undirected,1.0
28,165,Undirected,2.0
31,61,Undirected,8.0
31,92,Undirected,3.0
61,63,Undirected,10.0
61,95,Undirected,6.0
61,98,Undirected,3.0
61,145,Undirected,5.0
61,149,Undirected,1.0
61,165,Undirected,10.0
61,185,Undirected,6.0
61,193,Undirected,1.0
61,224,Undirected,6.0
63,92,Undirected,5.0
92,95,Undirected,1.0
92,185,Undirected,1.0
92,193,Undirected,5.0
95,165,Undirected,2.0
98,165,Undirected,4.0
103,165,Undirected,2.0
145,165,Undirected,7.0
165,185,Undirected,11.0
165,193,Undirected,3.0
15,22,Undirected,1.0
15,84,Undirected,2.0
15,85,Undirected,1.0
15,86,Undirected,1.0
22,28,Undirected,4.0
22,30,Undirected,2.0
22,31,Undirected,1.0
22,63,Undirected,2.0
22,79,Undirected,1.0
22,84,Undirected,2.0
22,85,Undirected,3.0
22,86,Undirected,3.0
22,95,Undirected,3.0
22,98,Undirected,1.0
22,103,Undirected,1.0
22,129,Undirected,6.0
22,131,Undirected,5.0
22,145,Undirected,1.0
22,209,Undirected,2.0
22,224,Undirected,1.0
28,84,Undirected,2.0
28,86,Undirected,5.0
30,85,Undirected,15.0
31,85,Undirected,12.0
63,84,Undirected,2.0
63,85,Undirected,12.0
79,84,Undirected,3.0
79,85,Undirected,21.0
84,85,Undirected,4.0
84,103,Undirected,2.0
84,209,Undirected,2.0
84,224,Undirected,4.0
85,95,Undirected,24.0
85,98,Undirected,4.0
85,129,Undirected,18.0
85,145,Undirected,8.0
85,224,Undirected,18.0
86,145,Undirected,3.0
86,224,Undirected,5.0
15,35,Undirected,1.0
28,35,Undirected,1.0
28,73,Undirected,1.0
35,73,Undirected,8.0
35,95,Undirected,2.0
73,103,Undirected,1.0
73,145,Undirected,9.0
73,224,Undirected,1.0
15,190,Undirected,1.0
15,219,Undirected,1.0
28,190,Undirected,22.0
61,190,Undirected,31.0
61,219,Undirected,21.0
95,190,Undirected,3.0
95,219,Undirected,3.0
30,61,Undirected,2.0
30,165,Undirected,3.0
61,79,Undirected,2.0
61,202,Undirected,8.0
61,209,Undirected,5.0
79,165,Undirected,3.0
84,165,Undirected,1.0
84,202,Undirected,6.0
165,202,Undirected,4.0
165,209,Undirected,3.0
21,64,Undirected,1.0
34,127,Undirected,3.0
64,127,Undirected,10.0
27,131,Undirected,6.0
64,131,Undirected,11.0
15,17,Undirected,1.0
17,27,Undirected,9.0
16,22,Undirected,1.0
22,71,Undirected,1.0
16,61,Undirected,2.0
16,72,Undirected,2.0
16,131,Undirected,1.0
16,159,Undirected,5.0
16,188,Undirected,1.0
61,72,Undirected,2.0
61,118,Undirected,5.0
61,159,Undirected,2.0
61,161,Undirected,2.0
61,188,Undirected,4.0
72,81,Undirected,8.0
72,118,Undirected,8.0
72,131,Undirected,2.0
72,159,Undirected,8.0
72,160,Undirected,9.0
72,161,Undirected,4.0
72,162,Undirected,8.0
72,188,Undirected,1.0
118,188,Undirected,5.0
131,161,Undirected,4.0
131,188,Undirected,25.0
159,161,Undirected,7.0
161,188,Undirected,4.0
162,188,Undirected,10.0
16,63,Undirected,2.0
16,127,Undirected,3.0
63,72,Undirected,1.0
63,118,Undirected,2.0
63,159,Undirected,2.0
63,160,Undirected,6.0
63,161,Undirected,2.0
63,162,Undirected,15.0
72,127,Undirected,2.0
16,28,Undirected,1.0
16,102,Undirected,1.0
16,132,Undirected,1.0
16,205,Undirected,1.0
28,81,Undirected,1.0
28,118,Undirected,1.0
28,132,Undirected,1.0
28,159,Undirected,2.0
28,160,Undirected,1.0
28,162,Undirected,2.0
81,102,Undirected,1.0
81,205,Undirected,1.0
102,118,Undirected,1.0
102,127,Undirected,2.0
102,159,Undirected,1.0
102,160,Undirected,1.0
102,162,Undirected,1.0
118,205,Undirected,1.0
127,205,Undirected,2.0
132,159,Undirected,2.0
132,162,Undirected,2.0
132,205,Undirected,3.0
159,205,Undirected,1.0
160,205,Undirected,1.0
162,205,Undirected,1.0
18,140,Undirected,2.0
34,140,Undirected,1.0
99,140,Undirected,1.0
140,141,Undirected,4.0
140,174,Undirected,1.0
140,213,Undirected,1.0
17,82,Undirected,15.0
17,95,Undirected,29.0
17,193,Undirected,7.0
82,95,Undirected,2.0
82,193,Undirected,3.0
17,28,Undirected,2.0
17,30,Undirected,15.0
17,31,Undirected,37.0
17,34,Undirected,1.0
17,62,Undirected,1.0
17,64,Undirected,17.0
17,79,Undirected,3.0
17,110,Undirected,1.0
17,145,Undirected,8.0
17,146,Undirected,1.0
17,182,Undirected,1.0
17,185,Undirected,6.0
17,209,Undirected,25.0
17,210,Undirected,16.0
17,217,Undirected,4.0
27,30,Undirected,4.0
27,62,Undirected,2.0
27,79,Undirected,2.0
27,82,Undirected,3.0
27,85,Undirected,1.0
27,103,Undirected,3.0
27,110,Undirected,1.0
27,145,Undirected,11.0
27,146,Undirected,1.0
27,182,Undirected,1.0
