Source	Target	Type	Weight
32	103	Undirected	1.0
67	123	Undirected	3.0
142	152	Undirected	1.0
67	91	Undirected	3.0
67	194	Undirected	2.0
131	197	Undirected	3.0
123	197	Undirected	1.0
105	197	Undirected	2.0
105	151	Undirected	4.0
109	176	Undirected	1.0
155	176	Undirected	1.0
68	77	Undirected	8.0
123	157	Undirected	12.0
69	114	Undirected	5.0
95	188	Undirected	1.0
95	210	Undirected	2.0
188	193	Undirected	1.0
191	210	Undirected	2.0
74	77	Undirected	8.0
82	102	Undirected	6.0
74	210	Undirected	1.0
82	166	Undirected	3.0
80	124	Undirected	13.0
77	147	Undirected	3.0
76	147	Undirected	3.0
76	122	Undirected	6.0
76	124	Undirected	7.0
112	124	Undirected	1.0
112	192	Undirected	5.0
124	166	Undirected	1.0
82	154	Undirected	9.0
77	177	Undirected	1.0
120	177	Undirected	4.0
120	134	Undirected	5.0
119	189	Undirected	9.0
93	119	Undirected	10.0
78	102	Undirected	1.0
79	81	Undirected	6.0
79	168	Undirected	1.0
102	168	Undirected	1.0
168	194	Undirected	6.0
98	168	Undirected	1.0
78	80	Undirected	3.0
78	122	Undirected	2.0
78	208	Undirected	2.0
124	208	Undirected	4.0
79	210	Undirected	8.0
79	82	Undirected	4.0
120	210	Undirected	2.0
79	194	Undirected	5.0
79	187	Undirected	10.0
80	147	Undirected	1.0
97	123	Undirected	1.0
97	190	Undirected	5.0
80	92	Undirected	2.0
122	162	Undirected	6.0
81	189	Undirected	14.0
98	102	Undirected	1.0
102	176	Undirected	7.0
81	158	Undirected	2.0
81	157	Undirected	1.0
98	194	Undirected	10.0
152	194	Undirected	2.0
154	194	Undirected	1.0
154	209	Undirected	1.0
82	128	Undirected	1.0
128	194	Undirected	1.0
83	137	Undirected	1.0
83	177	Undirected	3.0
123	149	Undirected	11.0
103	123	Undirected	8.0
83	130	Undirected	4.0
None	122	Undirected	1.0
None	None	Undirected	1.0
122	160	Undirected	1.0
160	None	Undirected	1.0
None	192	Undirected	1.0
133	196	Undirected	2.0
141	177	Undirected	1.0
87	192	Undirected	1.0
87	157	Undirected	10.0
88	194	Undirected	9.0
90	178	Undirected	3.0
128	136	Undirected	6.0
91	136	Undirected	6.0
128	139	Undirected	4.0
144	163	Undirected	7.0
91	149	Undirected	6.0
153	161	Undirected	3.0
92	123	Undirected	1.0
92	122	Undirected	7.0
95	97	Undirected	10.0
96	102	Undirected	4.0
96	138	Undirected	4.0
137	204	Undirected	1.0
106	194	Undirected	7.0
125	188	Undirected	3.0
100	121	Undirected	1.0
102	135	Undirected	3.0
125	138	Undirected	1.0
125	205	Undirected	4.0
117	138	Undirected	10.0
118	140	Undirected	6.0
115	163	Undirected	6.0
102	115	Undirected	6.0
116	120	Undirected	2.0
105	118	Undirected	10.0
109	144	Undirected	4.0
125	176	Undirected	1.0
124	151	Undirected	6.0
112	116	Undirected	5.0
116	123	Undirected	6.0
137	178	Undirected	5.0
120	128	Undirected	5.0
120	205	Undirected	3.0
154	192	Undirected	8.0
122	194	Undirected	8.0
123	202	Undirected	8.0
157	192	Undirected	4.0
131	None	Undirected	1.0
129	173	Undirected	4.0
131	162	Undirected	2.0
133	137	Undirected	7.0
134	None	Undirected	1.0
137	177	Undirected	4.0
178	184	Undirected	6.0
161	176	Undirected	6.0
